ruleId,ruleName,severity,precision,cwe,file,startLine,startColumn,endLine,endColumn,message,helpUri,contextStart,contextEnd,snippet
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/testlimits.c,335,13,335,19,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,330,340,"            rlen = 0;
            memcpy(buffer, current, len);
            instate = 1;
            curlen = 0;
        } else {
            memcpy(buffer, current, len);
            rlen -= len;
            current += len;
        }
    } else if (instate == 2) {
        if (len >= rlen) {"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/testlimits.c,343,13,343,19,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,338,348,"        }
    } else if (instate == 2) {
        if (len >= rlen) {
            len = rlen;
            rlen = 0;
            memcpy(buffer, current, len);
            instate = 3;
            curlen = 0;
        } else {
            memcpy(buffer, current, len);
            rlen -= len;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/testlimits.c,347,13,347,19,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,342,352,"            rlen = 0;
            memcpy(buffer, current, len);
            instate = 3;
            curlen = 0;
        } else {
            memcpy(buffer, current, len);
            rlen -= len;
            current += len;
        }
    } else if (instate == 1) {
        if (len > CHUNK) len = CHUNK;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/testlimits.c,353,9,353,15,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,348,358,"            rlen -= len;
            current += len;
        }
    } else if (instate == 1) {
        if (len > CHUNK) len = CHUNK;
        memcpy(buffer, &filling[0], len);
        curlen += len;
        if (curlen >= maxlen) {
            rlen = strlen(crazy) - crazy_indx;
            current = &crazy[crazy_indx];
            instate = 2;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/testlimits.c,184,13,184,19,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,179,189,"
    if (instate == 0) {
        if (len >= rlen) {
            len = rlen;
            rlen = 0;
            memcpy(buffer, current, len);
            instate = 1;
            curlen = 0;
            dotlen = maxlen / 10;
        } else {
            memcpy(buffer, current, len);"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/testlimits.c,189,13,189,19,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,184,194,"            memcpy(buffer, current, len);
            instate = 1;
            curlen = 0;
            dotlen = maxlen / 10;
        } else {
            memcpy(buffer, current, len);
            rlen -= len;
            current += len;
        }
    } else if (instate == 2) {
        if (len >= rlen) {"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/testlimits.c,197,13,197,19,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,192,202,"        }
    } else if (instate == 2) {
        if (len >= rlen) {
            len = rlen;
            rlen = 0;
            memcpy(buffer, current, len);
            instate = 3;
            curlen = 0;
        } else {
            memcpy(buffer, current, len);
            rlen -= len;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/testrecurse.c,433,5,433,12,CWE-120: Potential Buffer Overflow via strncpy (unchecked length).,,428,438,"    if (suffix == NULL)
        suffix = "".tmp"";
    if (out == NULL)
        out = """";

    strncpy(suffixbuff,suffix,499);

    if (snprintf(res, 499, ""%s%s%s"", out, base, suffixbuff) >= 499)
        res[499] = 0;
    return(strdup(res));
}"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/testlimits.c,201,13,201,19,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,196,206,"            rlen = 0;
            memcpy(buffer, current, len);
            instate = 3;
            curlen = 0;
        } else {
            memcpy(buffer, current, len);
            rlen -= len;
            current += len;
        }
    } else if (instate == 1) {
        if (len > CHUNK) len = CHUNK;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/testlimits.c,207,9,207,15,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,202,212,"            rlen -= len;
            current += len;
        }
    } else if (instate == 1) {
        if (len > CHUNK) len = CHUNK;
        memcpy(buffer, &filling[0], len);
        curlen += len;
        if (curlen >= maxlen) {
            rlen = strlen(hugeTests[currentTest].end);
            current = hugeTests[currentTest].end;
            instate = 2;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/runtest.c,3860,5,3860,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,3855,3865,"    if ((len > 499) || (len < 5)) {
	fprintf(stderr, ""len(base) == %d !\n"", len);
	return(-1);
    }
    len -= 4; /* remove trailing .rng */
    memcpy(prefix, base, len);
    prefix[len] = 0;

    /*
     * strictly unifying the error messages is nearly impossible this
     * hack is also done in the Makefile"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/testrecurse.c,308,2,308,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,303,313,"            rlen = 0;
            return(0);
        }
        len = rlen;
        rlen = 0;
	memcpy(buffer, current, len);
        curseg ++;
        if (curseg == MAX_NODES) {
            current = hugeDocParts->finish;
	} else {
            current = hugeDocParts->segment;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/testrecurse.c,317,2,317,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,312,322,"	} else {
            current = hugeDocParts->segment;
	}
        rlen = strlen(current);
    } else {
	memcpy(buffer, current, len);
	rlen -= len;
        current += len;
    }
    return (len);
}"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/runtest.c,3775,5,3775,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,3770,3780,"    if ((len > 499) || (len < 5)) {
        xmlRelaxNGFree(schemas);
	return(-1);
    }
    len -= 4; /* remove trailing .rng */
    memcpy(prefix, base, len);
    prefix[len] = 0;

    if (snprintf(pattern, 499, ""./test/relaxng/%s_?.xml"", prefix) >= 499)
        pattern[499] = 0;
"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/runtest.c,3613,5,3613,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,3608,3618,"        len -= 2; /* remove subtest number */
    }
    if (base[len - 2] == '_') {
        len -= 2; /* remove subtest number */
    }
    memcpy(prefix, base, len);
    prefix[len] = 0;

    if (snprintf(pattern, 499, ""./test/schemas/%s_*.xml"", prefix) >= 499)
        pattern[499] = 0;
"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/runtest.c,3621,2,3621,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,3616,3626,"    if (snprintf(pattern, 499, ""./test/schemas/%s_*.xml"", prefix) >= 499)
        pattern[499] = 0;

    if (base[len] == '_') {
        len += 2;
	memcpy(prefix, base, len);
	prefix[len] = 0;
    }

    globbuf.gl_offs = 0;
    glob(pattern, GLOB_DOOFFS, NULL, &globbuf);"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/runtest.c,3409,4,3409,10,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,3404,3414,"
   if ((context == NULL) || (buffer == NULL) || (len < 0))
       return(-1);

   if (len > urip_rlen) len = urip_rlen;
   memcpy(buffer, ptr, len);
   urip_rlen -= len;
   return(len);
}

static int"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/parser.c,9286,9,9286,15,CWE-120: Potential Buffer Overflow via memset (unchecked length).,,9281,9291,"
            ctxt->attrHash = tmp;
            ctxt->attrHashMax = attrHashSize;
        }

        memset(ctxt->attrHash, -1, attrHashSize * sizeof(ctxt->attrHash[0]));

        for (i = 0, j = 0; j < nratts; i += 5, j++) {
            const xmlChar *nsuri;
            unsigned hashValue, nameHashValue, uriHashValue;
            int res;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/runtest.c,3220,6,3220,11,CWE-120: Potential Buffer Overflow via fgets (unchecked length).,,3215,3225,"
    while (1) {
	/*
	 * read one line in string buffer.
	 */
	if (fgets (&str[0], sizeof (str) - 1, f) == NULL)
	   break;

	/*
	 * remove the ending spaces
	 */"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/uri.c,2579,6,2579,12,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,2574,2584,"     * Finish up with the end of the URI
     */
    if (uptr != NULL) {
        if ((vptr > val) && (len > 0) &&
	    (uptr[0] == '/') && (vptr[-1] == '/')) {
	    memcpy (vptr, uptr + 1, len - 1);
	    vptr[len - 2] = 0;
	} else {
	    memcpy (vptr, uptr, len);
	    vptr[len - 1] = 0;
	}"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/uri.c,2582,6,2582,12,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,2577,2587,"        if ((vptr > val) && (len > 0) &&
	    (uptr[0] == '/') && (vptr[-1] == '/')) {
	    memcpy (vptr, uptr + 1, len - 1);
	    vptr[len - 2] = 0;
	} else {
	    memcpy (vptr, uptr, len);
	    vptr[len - 1] = 0;
	}
    } else {
	vptr[len - 1] = 0;
    }"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/runtest.c,2910,12,2910,17,CWE-120: Potential Buffer Overflow via fgets (unchecked length).,,2905,2915,"        fprintf(stderr,
		""Cannot open %s for reading\n"", filename);
        free(temp);
	return(-1);
    }
    while (fgets(expression, 4500, input) != NULL) {
	len = strlen(expression);
	len--;
	while ((len >= 0) &&
	       ((expression[len] == '\n') || (expression[len] == '\t') ||
		(expression[len] == '\r') || (expression[len] == ' '))) len--;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/uri.c,1961,9,1961,15,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,1956,1966,"
        result = xmlMalloc(i + refLen + 1);
        if (result == NULL)
            goto err_memory;

        memcpy(result, base, i);
        memcpy(result + i, ref, refLen + 1);
    }

    /*
     * Normalize"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/uri.c,1962,9,1962,15,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,1957,1967,"        result = xmlMalloc(i + refLen + 1);
        if (result == NULL)
            goto err_memory;

        memcpy(result, base, i);
        memcpy(result + i, ref, refLen + 1);
    }

    /*
     * Normalize
     */"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/nanohttp.c,1305,5,1305,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,1300,1310,"	return 0;

    /* (Avoid strdup because it's not portable.) */
    envlen = strlen(env) + 1;
    cpy = xmlMalloc(envlen);
    memcpy(cpy, env, envlen);
    env = cpy;

    /* The remainder of the function is basically a tokenizing: */
    while (isspace(*env))
    	++env;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/nanohttp.c,1222,5,1222,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,1217,1227,"    while (ctxt->inptr - ctxt->inrptr < len) {
        if (xmlNanoHTTPRecv(ctxt) <= 0) break;
    }
    if (ctxt->inptr - ctxt->inrptr < len)
        len = ctxt->inptr - ctxt->inrptr;
    memcpy(dest, ctxt->inrptr, len);
    ctxt->inrptr += len;
    return(len);
}

/**"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/nanohttp.c,1108,3,1108,9,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,1103,1113,"		/* A records (IPv4) */
		if ((unsigned int) h->h_length > sizeof(ia)) {
		    __xmlIOErr(XML_FROM_HTTP, 0, ""address size mismatch\n"");
		    return INVALID_SOCKET;
		}
		memcpy (&ia, h->h_addr_list[i], h->h_length);
		sockin.sin_family = h->h_addrtype;
		sockin.sin_addr = ia;
		sockin.sin_port = (unsigned short)htons ((unsigned short)port);
		addr = (struct sockaddr *) &sockin;
	    } else"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/nanohttp.c,518,13,518,20,CWE-120: Potential Buffer Overflow via memmove (unchecked length).,,513,523,"        }
        if (ctxt->inrptr > ctxt->in + XML_NANO_HTTP_CHUNK) {
            int delta = ctxt->inrptr - ctxt->in;
            int len = ctxt->inptr - ctxt->inrptr;

            memmove(ctxt->in, ctxt->inrptr, len);
            ctxt->inrptr -= delta;
            ctxt->content -= delta;
            ctxt->inptr -= delta;
        }
        if ((ctxt->in + ctxt->inlen) < (ctxt->inptr + XML_NANO_HTTP_CHUNK)) {"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/nanohttp.c,541,22,541,26,CWE-120: Potential Buffer Overflow via recv (unchecked length).,,536,546,"            }
            ctxt->inptr = ctxt->in + d_inptr;
            ctxt->content = ctxt->in + d_content;
            ctxt->inrptr = ctxt->in + d_inrptr;
        }
        ctxt->last = recv(ctxt->fd, ctxt->inptr, XML_NANO_HTTP_CHUNK, 0);
        if (ctxt->last > 0) {
            ctxt->inptr += ctxt->last;
            return (ctxt->last);
        }
        if (ctxt->last == 0) {"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/runtest.c,782,19,782,23,CWE-120: Potential Buffer Overflow via read (unchecked length).,,777,787,"	return(-1);
    if ((fd = open(filename, RD_FLAGS)) < 0) {
        free(base);
	return(-1);
    }
    while ((res = read(fd, &base[siz], info.st_size - siz)) > 0) {
        siz += res;
    }
    close(fd);
#if !defined(_WIN32)
    if (siz != info.st_size) {"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/runtest.c,745,15,745,19,CWE-120: Potential Buffer Overflow via read (unchecked length).,,740,750,"    if (fd < 0) {
	fprintf(stderr, ""failed to open %s for reading"", filename);
        return(-1);
    }
    while (idx < size) {
        res = read(fd, bytes, 4096);
	if (res <= 0)
	    break;
	if (res + idx > size)
	    break;
	if (memcmp(bytes, &mem[idx], res) != 0) {"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/runtest.c,663,20,663,24,CWE-120: Potential Buffer Overflow via read (unchecked length).,,658,668,"            close(fd1);
            return(-1);
        }
        total = 0;
        do {
            res1 = read(fd1, bytes1, 4096);
            if (res1 <= 0)
                break;
            total += res1;
            res2 = write(fd2, bytes1, res1);
            if (res2 <= 0 || res2 != res1)"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/runtest.c,683,16,683,20,CWE-120: Potential Buffer Overflow via read (unchecked length).,,678,688,"    fd1 = open(r1, RD_FLAGS);
    if (fd1 < 0)
        return(-1);
    fd2 = open(r2, RD_FLAGS);
    while (1) {
        res1 = read(fd1, bytes1, 4096);
        res2 = fd2 >= 0 ? read(fd2, bytes2, 4096) : 0;
	if ((res1 != res2) || (res1 < 0)) {
	    close(fd1);
            if (fd2 >= 0)
                close(fd2);"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/runtest.c,684,27,684,31,CWE-120: Potential Buffer Overflow via read (unchecked length).,,679,689,"    if (fd1 < 0)
        return(-1);
    fd2 = open(r2, RD_FLAGS);
    while (1) {
        res1 = read(fd1, bytes1, 4096);
        res2 = fd2 >= 0 ? read(fd2, bytes2, 4096) : 0;
	if ((res1 != res2) || (res1 < 0)) {
	    close(fd1);
            if (fd2 >= 0)
                close(fd2);
	    return(1);"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/python/libxml.c,3324,5,3324,11,CWE-120: Potential Buffer Overflow via memset (unchecked length).,,3319,3329,"    if (strings == NULL) {
        PyErr_SetString(PyExc_MemoryError, """");
        return -1;
    }

    memset(strings, 0 , sizeof(xmlChar *) * count);

    {
        int idx;
        for (idx=0; idx < count; ++idx) {
            char* s = PyBytes_AsString"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/runtest.c,622,5,622,12,CWE-120: Potential Buffer Overflow via strncpy (unchecked length).,,617,627,"    if (suffix == NULL)
        suffix = "".tmp"";
    if (out == NULL)
        out = """";

    strncpy(suffixbuff,suffix,499);

    if (snprintf(res, 499, ""%s%s%s"", out, base, suffixbuff) >= 499)
        res[499] = 0;
    return(strdup(res));
}"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/python/libxml.c,3270,5,3270,11,CWE-120: Potential Buffer Overflow via memset (unchecked length).,,3265,3275,"    if (nodeSet->nodeTab == NULL) {
        xmlFree(nodeSet);
        PyErr_SetString(PyExc_MemoryError, """");
        return -1;
    }
    memset(nodeSet->nodeTab, 0 ,
           nodeSet->nodeMax * sizeof(xmlNodePtr));

    {
        int idx;
        for (idx=0; idx < nodeSet->nodeMax; ++idx) {"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/runtest.c,347,5,347,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,342,352,"        if ((c < 0) || (n + len > sizeof(content)-1))
            break;
        cur += len;
	n += len;
    }
    memcpy(content, start, n);
    content[n] = 0;
    /* print out the selected text */
    chanl(data ,""%s\n"", content);
    /* create blank line with problem pointer */
    n = 0;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/tree.c,7737,13,7737,20,CWE-120: Potential Buffer Overflow via memmove (unchecked length).,,7732,7742,"	if (start_buf > (unsigned int) len) {
	    /*
	     * We can add it in the space previously shrunk
	     */
	    buf->content -= len;
            memmove(&buf->content[0], str, len);
	    buf->use += len;
	    buf->size += len;
            buf->content[buf->use] = 0;
	    return(0);
	}"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/tree.c,7753,5,7753,12,CWE-120: Potential Buffer Overflow via memmove (unchecked length).,,7748,7758,"        needSize = buf->use + len + 1;
        if (!xmlBufferResize(buf, needSize))
            return(-1);
    }

    memmove(&buf->content[len], &buf->content[0], buf->use);
    memmove(&buf->content[0], str, len);
    buf->use += len;
    buf->content[buf->use] = 0;
    return 0;
}"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/tree.c,7754,5,7754,12,CWE-120: Potential Buffer Overflow via memmove (unchecked length).,,7749,7759,"        if (!xmlBufferResize(buf, needSize))
            return(-1);
    }

    memmove(&buf->content[len], &buf->content[0], buf->use);
    memmove(&buf->content[0], str, len);
    buf->use += len;
    buf->content[buf->use] = 0;
    return 0;
}
"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/tree.c,7692,5,7692,12,CWE-120: Potential Buffer Overflow via memmove (unchecked length).,,7687,7697,"        needSize = buf->use + len + 1;
        if (!xmlBufferResize(buf, needSize))
            return XML_ERR_NO_MEMORY;
    }

    memmove(&buf->content[buf->use], str, len);
    buf->use += len;
    buf->content[buf->use] = 0;
    return 0;
}
"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/tree.c,7613,6,7613,13,CWE-120: Potential Buffer Overflow via memmove (unchecked length).,,7608,7618,"    if ((buf->alloc == XML_BUFFER_ALLOC_IO) && (buf->contentIO != NULL)) {
        start_buf = buf->content - buf->contentIO;

        if (start_buf > newSize) {
	    /* move data back to start */
	    memmove(buf->contentIO, buf->content, buf->use);
	    buf->content = buf->contentIO;
	    buf->content[buf->use] = 0;
	    buf->size += start_buf;
	} else {
	    rebuf = (xmlChar *) xmlRealloc(buf->contentIO, start_buf + newSize);"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/tree.c,7639,3,7639,9,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,7634,7644,"	     * better to make a new allocation and copy only the used range
	     * and free the old one.
	     */
	    rebuf = (xmlChar *) xmlMallocAtomic(newSize);
	    if (rebuf != NULL) {
		memcpy(rebuf, buf->content, buf->use);
		xmlFree(buf->content);
		rebuf[buf->use] = 0;
	    }
	}
	if (rebuf == NULL)"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/tree.c,7427,3,7427,10,CWE-120: Potential Buffer Overflow via memmove (unchecked length).,,7422,7432,"	 * on IO buffers
	 */
	if ((buf->alloc == XML_BUFFER_ALLOC_IO) && (buf->contentIO != NULL)) {
	    size_t start_buf = buf->content - buf->contentIO;
	    if (start_buf >= buf->size) {
		memmove(buf->contentIO, &buf->content[0], buf->use);
		buf->content = buf->contentIO;
		buf->content[buf->use] = 0;
		buf->size += start_buf;
	    }
	}"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/tree.c,7434,2,7434,9,CWE-120: Potential Buffer Overflow via memmove (unchecked length).,,7429,7439,"		buf->content[buf->use] = 0;
		buf->size += start_buf;
	    }
	}
    } else {
	memmove(buf->content, &buf->content[len], buf->use);
	buf->content[buf->use] = 0;
    }
    return(len);
}
"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/testchar.c,844,9,844,15,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,839,849,"     * Create a chunk longer than XML_PARSER_BIG_BUFFER_SIZE (300) ending
     * with an incomplete UTF-8 sequence.
     */
    buf = xmlMalloc(1000 * 2 + 1);
    for (i = 0; i < 2000; i += 2)
        memcpy(buf + i, ""\xCE\xB1"", 2);
    buf[i] = '\xCE';
    xmlParseChunk(ctxt, buf, 2001, 0);
    xmlFree(buf);

    xmlParseChunk(ctxt, ""\xB1</d>"", 4, 0);"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/error.c,367,5,367,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,362,372,"        if ((c < 0) || (n + len > sizeof(content)-1))
            break;
        cur += len;
	n += len;
    }
    memcpy(content, start, n);
    content[n] = 0;
    /* print out the selected text */
    channel(data ,""%s\n"", content);
    /* create blank line with problem pointer */
    n = 0;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/testchar.c,640,5,640,11,CWE-120: Potential Buffer Overflow via memset (unchecked length).,,635,645,"    xmlParserCtxtPtr ctxt;
    xmlParserInputBufferPtr buf;
    xmlParserInputPtr input;
    int test_ret = 0;

    memset(data, 0, 5);

    /*
     * Set up a parsing context using the above data buffer as
     * the current input source.
     */"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlcatalog.c,80,10,80,15,CWE-120: Potential Buffer Overflow via fgets (unchecked length).,,75,85,"    int len;

    if (prompt != NULL)
	fprintf(stdout, ""%s"", prompt);
    fflush(stdout);
    if (!fgets(line_read, 500, stdin))
        return(NULL);
    line_read[500] = 0;
    len = strlen(line_read);
    ret = (char *) malloc(len + 1);
    if (ret != NULL) {"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlcatalog.c,86,2,86,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,81,91,"        return(NULL);
    line_read[500] = 0;
    len = strlen(line_read);
    ret = (char *) malloc(len + 1);
    if (ret != NULL) {
	memcpy (ret, line_read, len + 1);
    }
    return(ret);
#endif
}
"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,6032,2,6032,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,6027,6037,"	lenp = strlen((char *) token);

	str = (xmlChar *) xmlMallocAtomic(lenn + lenp + 2);
	if (str == NULL)
	    goto error;
	memcpy(&str[0], token, lenp);
	str[lenp] = '|';
	memcpy(&str[lenp + 1], token2, lenn);
	str[lenn + lenp + 1] = 0;

	atom->valuep = str;"
